1
1
0.0333538916883686
3.06472659734045e-24
0.0127731618491786
0.942102050399581
0.720373032698716
0.691817077141025
1
0.963770480740822
1
0.702565602308231
1
0.568735067622834
8.94346976192072e-08
4.02822101509368e-21
9.6870156482931e-26
1
6.2661168741454e-13
0.0577472479756261
1
1
1.50449543693559e-11
1
1
0.0535779202687852
5.25893141498872e-05
0.796231472430359
0.00181872444810396
1.48919399096677e-27
2.65406086945409e-06
1
1
1
1
1.05762649550556e-30
0.563276015992641
0.0379883950132248
0.0429509493930093
0.0872353307909335
0.0127731618491786
1
0.568735067622834
1
1
0.483384798902842
1
0.0434910664389779
1
0.126564065174477
1
1
1
1
1
1
0.568735067622834
1
1
0.414643338998506
1
8.60280600578957e-10
0.0872557331625132
1
0.00904899229289072
1
1
1
1
1
1
1
1
2.92585316371653e-06
1.69519284120564e-07
1
0.0263093413510925
1
1
0.000293281405955684
0.0210231922059732
0.837203593877816
1
1
1
3.10271320785378e-10
1
1
1
0.350878149013405
1
1
1
1
1
0.72548252762792
0.0535779202687852
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
